Cmpd_ID,SMILES,Affinity,rectified_affin,,,predicted,rectified_pred
BACE_1,CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]2C[C@H](C)CCCCCN(CC)C(=O)c1cc(cc(c1)C(=O)N2)OCC,0.016,-4.647124078,,,-0.687208524,-9.687208524
BACE_4,C[C@@H]1CCCCCCOCC(=O)N(C)[C@@H](C)C(=O)N[C@@H](C1)[C@H](O)CNC2(CC2)c3cc(ccc3)C(C)(C)C,0.0075,-4.843275981,,,-1.249159305,-10.24915931
BACE_5,CCCC2=CC(CNC[C@@H](O)[C@@H]1C[C@H](C)CCCCCCOCC(=O)N(C)[C@@H](C)C(=O)N1)=NN2,0.4,-3.813812039,,,-0.427452385,-9.427452385
BACE_6,CCN2CCCCC[C@@H](C)C[C@H](NC(=O)c1cc(ccc1)C2=O)[C@H](O)CNCc3cc(ccc3)C(C)C,0.021,-4.576725078,,,-0.419846555,-9.419846555
BACE_7,CC(C)c5cc(CNC[C@@H](O)[C@@H]4C[C@H](C)CCCCCN([C@H](C)c1ccccc1)C(=O)c2cc(cc(c2)C3=NC=CO3)C(=O)N4)ccc5,0.002,-5.18545602,,,-0.848102019,-9.848102019
BACE_8,CC(C)c3cccc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCOCCCCNc1cc(cc(Cl)n1)C(=O)N2)c3,0.031,-4.475899294,,,-0.213620296,-9.213620296
BACE_9,COCc1cc2cc(c1)C(=O)N[C@@H](C[C@H](C)CCCCCCCN2)[C@H](O)CNCc3cc(ccc3)C(C)C,0.093,-4.191487314,,,-0.055754346,-9.055754346
BACE_10,COCc1cc2cc(c1)C(=O)N[C@@H](C[C@H](C)CCOCCCCN2)[C@H](O)CNCc3cc(ccc3)C(C)C,0.57,-3.722122999,,,-0.080526952,-9.080526952
BACE_11,CC(C)c3cc(CNC[C@@H](O)[C@@H]2Cc1cc(ccc1)OCCCCCC(=O)N(C)[C@@H](C)C(=O)N2)ccc3,0.032,-4.467680098,,,-0.125420664,-9.125420664
BACE_12,COc4cc1cc(NCCCCc3cccc(C[C@H](NC1=O)[C@H](O)CNCc2cccc(c2)C(C)C)c3)n4,0.0078,-4.833122407,,,-0.17366708,-9.17366708
BACE_13,COC[C@H]1CN[C@H](CO1)[C@@H](O)[C@@H]4Cc2cccc(c2)OCCCCNc3cc(COC)cc(c3)C(=O)N4,8.3,-3.028737549,,,-0.180399354,-9.180399354
BACE_14,CC(C)c1cc(ccc1)C2(CC2)NC[C@@H](O)[C@@H]5Cc3cc(ccc3)OCCCCNc4cc(cc(c4)C(=O)N5)C(C)=O,0.009,-4.79607604,,,-0.884013531,-9.884013531
BACE_15,COCc1cc3cc(c1)C(=O)N[C@@H](Cc2cc(ccc2)OCCCCO3)[C@H](O)CNCc4cc(ccc4)C(C)C,0.072,-4.257744099,,,0.083887897,-8.916112103
BACE_16,CC(=O)COc1cc3cc(c1)C(=O)N[C@@H](Cc2cc(ccc2)OCCCCO3)[C@H](O)CNCc4cc(ccc4)C(C)C,0.034,-4.451985418,,,-0.188802851,-9.188802851
BACE_19,CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1C[C@H](C)CCc2cccc(CS(=O)(=O)C[C@@H](C)C(=O)N1)c2,0.26,-3.925334387,,,-0.887360862,-9.887360862
BACE_20,CCCCNC(=O)[C@H](C)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c2cc(NCCCC)nc(c2)OC,0.77,-3.644262879,,,0.004799285,-8.995200715
BACE_21,CC(C)c2cc(CNC[C@@H](O)[C@@H]1C[C@H](C)CC/C=C/CCCCC(=O)N(C)[C@@H](C)C(=O)N1)ccc2,0.3,-3.88828802,,,-0.404537768,-9.404537768
BACE_22,C[C@H](NC[C@@H](O)[C@@H]1C[C@H](C)CCCCCCCCC(=O)N(C)[C@@H](C)C(=O)N1)c2cccc(Br)c2,0.055,-4.327469801,,,-0.589966241,-9.589966241
BACE_23,C[C@@H]1CCCCCCCCC(=O)N(C)[C@@H](C)C(=O)N[C@@H](C1)[C@H](O)CNC2(CC2)c3cc(ccn3)C(C)(C)C,0.002,-5.18545602,,,-1.608693004,-10.608693
BACE_24,CCOc2cc(CNC[C@@H](O)[C@@H]1C[C@H](C)CCCCCCCCC(=O)N(C)[C@@H](C)C(=O)N1)c(cc2)C(F)(F)F,0.053,-4.337059154,,,-1.478880102,-10.4788801
BACE_25,CC(C)Cc2cc(CNC[C@@H](O)[C@@H]1C[C@H](C)CC/C=C/CCCCC(=O)N(C)[C@@H](C)C(=O)N1)cnc2,0.13,-4.104778368,,,-0.916011358,-9.916011358
BACE_26,CC(C)Cc1cc(cnc1)C(C)(C)NC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCCC(=O)N(C)[C@@H](C)C(=O)N2,0.27,-3.91556406,,,-1.20728532,-10.20728532
BACE_27,C[C@@H]1CCCCCCCCC(=O)N(C)[C@@H](C)C(=O)N[C@@H](C1)[C@H](O)CNC(C)(C)C2C=C(CC(C)(C)C)ON=2,0.0058,-4.909820573,,,-1.040003919,-10.04000392
BACE_28,C[C@@H]1CCCCCCCCC(=O)N(C)[C@@H](C)C(=O)N[C@@H](C1)[C@H](O)CNC(C)(C)c2cccc(Br)c2,0.23,-3.957074037,,,-0.76257362,-9.76257362
BACE_29,C[C@@H]1CCCCCCCCC(=O)N(C)[C@@H](C)C(=O)N[C@@H](C1)[C@H](O)CNCC2C=C(CC(C)(C)C)ON=2,0.0035,-5.040581039,,,-0.58924284,-9.58924284
BACE_30,C[C@H](NC[C@@H](O)[C@@H]1C[C@H](C)CCCCCCCCC(=O)N(C)[C@@H](C)C(=O)N1)C2C=C(CC(C)(C)C)ON=2,0.001,-5.3649,,,-1.187538571,-10.18753857
BACE_31,C[C@@H]1CCCCCCCCC(=O)N(C)[C@@H](C)C(=O)N[C@@H](C1)[C@H](O)CNC(C)(C)C2=NN=C(CC(C)(C)C)S2,0.24,-3.946056079,,,-1.067033608,-10.06703361
BACE_32,CC(C)c2cccc(CNC[C@@H](O)[C@@H]1C[C@H](C)CCCCCCCCC(=O)N(C)CC(=O)N1)c2,0.36,-3.841088079,,,-0.41199797,-9.41199797
BACE_33,CC(C)c2cc(CNC[C@@H](O)[C@@H]1C[C@H](C)CCCCC[C@H](C)CCC(=O)N(C)[C@@H](C)C(=O)N1)ccc2,0.019,-4.602634978,,,-0.705170364,-9.705170364
BACE_34,CC(C)c2cccc(CNC[C@@H](O)[C@@H]1C[C@H](C)CCCCCOCC(=O)N(C)[C@@H](C)C(=O)N1)c2,1,-3.5766,,,-0.22938481,-9.22938481
BACE_35,C[C@@H]1CCCCCCOCC(=O)N(C)[C@@H](C)C(=O)N[C@@H](C1)[C@H](O)CNCc2cncc(Br)c2,0.51,-3.750917418,,,-0.38789827,-9.38789827
BACE_36,CC(C)Oc1ccc(cc1CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCOCC(=O)N(C)[C@@H](C)C(=O)N2)C3CC3,1.5,-3.471632,,,-1.172890509,-10.17289051
BACE_37,C[C@@H]1CCCCCCNC(=O)C[C@@H](C)C(=O)N[C@@H](C1)[C@H](O)CNCc2cccc(c2)C(C)(C)C,5.9,-3.117095116,,,-0.587201992,-9.587201992
BACE_38,C[C@@H]1CCCCCCCCS(=O)(=O)C[C@@H](C)C(=O)N[C@@H](C1)[C@H](O)CNC2(CC2)c3cc(ccc3)C(C)(C)C,0.024,-4.542156079,,,-1.639467108,-10.63946711
BACE_39,C[C@H](NC[C@@H](O)[C@@H]1C[C@H](C)CCCCCCCCS(=O)(=O)C[C@@H](C)C(=O)N1)C2C=C(CC(C)(C)C)ON=2,0.021,-4.576725078,,,-1.129325571,-10.12932557
BACE_40,CCN3CCCCC[C@@H](C)C[C@H](NC(=O)c1cc(cc(c1)C2=NC=CO2)C3=O)[C@H](O)CNCc4cc(ccc4)C(C)C,0.0035,-5.040581039,,,-0.486415097,-9.486415097
BACE_41,CC(C)c3cccc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCNc1cc(cc(C)n1)C(=O)N2)c3,0.029,-4.493164553,,,-0.107452475,-9.107452475
BACE_42,CC(C)c3cccc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCN(C)c1cc(ccn1)C(=O)N2)c3,0.74,-3.654550972,,,0.217826439,-8.782173561
BACE_43,COc3cc1cc(NCCCCCCC[C@@H](C)C[C@H](NC1=O)[C@H](O)CNCc2cc(ccc2)C(C)C)n3,0.014,-4.681693078,,,-0.228721273,-9.228721273
BACE_44,CC(C)c3cccc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCN(C)c1cc(cc(C)n1)C(=O)N2)c3,2.1,-3.384525078,,,-0.073768564,-9.073768564
BACE_45,CC(C)c3cccc(CNC[C@@H](O)[C@@H]2C/C(/C)=C/CCCCCCNc1cc(cc(C)n1)C(=O)N2)c3,0.0073,-4.850273243,,,-0.15937995,-9.15937995
BACE_46,CC(C)c3cccc(CNC[C@@H](O)[C@@H]2C[C@H](C)C/C=C/CCCCNc1cc(cc(Cl)n1)C(=O)N2)c3,0.0095,-4.782078959,,,-0.242262129,-9.242262129
BACE_47,COCc4cc1cc(NCCCCOCC[C@@H](C)C[C@H](NC1=O)[C@H](O)CNC2(CC2)c3cc(ccc3)C(C)(C)C)n4,0.0055,-4.923569801,,,-1.289228458,-10.28922846
BACE_48,C[C@@H]2CCOCCCCNc1cc(cc(C)n1)C(=O)N[C@@H](C2)[C@H](O)CNC(C)(C)C3C=C(CC(C)(C)C)ON=3,0.083,-4.220937549,,,-0.944574669,-9.944574669
BACE_49,CC(C)c3cccc(CNC[C@@H](O)[C@@H]2/C=C(\C)/CCOCCCCNc1cc(cc(Cl)n1)C(=O)N2)c3,0.47,-3.772062467,,,-0.092608256,-9.092608256
BACE_50,CC(C)c4cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCN(Nc1cc(cc(C)n1)C(=O)N2)C(=O)c3ccc(F)cc3)ccc4,0.046,-4.373730057,,,-1.323304765,-10.32330477
BACE_51,CC(C)c3cccc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCOc1cc(cc(Cl)n1)C(=O)N2)c3,0.029,-4.493164553,,,0.009069059,-8.990930941
BACE_52,CC(C)c1cc(ncc1)C2(CC2)NC[C@@H](O)[C@@H]4C[C@H](C)CCCCCCCOc3cc(cc(Cl)n3)C(=O)N4,0.0075,-4.843275981,,,-1.414980944,-10.41498094
BACE_53,CC(C)c3cccc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCCc1cc(ccn1)C(=O)N2)c3,10,-2.9805,,,-0.225997629,-9.225997629
BACE_54,CC(C)c3cccc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCOCCCOc1cc(cc(C)n1)C(=O)N2)c3,1.7,-3.439229398,,,-0.170892148,-9.170892148
BACE_55,CC(C)c1cc(ccc1)C(C)(C)NC[C@@H](O)[C@@H]3C[C@H](C)CCCCCCCNc2cc(ccc2)C(=O)N3,0.54,-3.73612008,,,-0.264568668,-9.264568668
BACE_56,C[C@@H]2CCCCCCCNc1cc(ccc1)C(=O)N[C@@H](C2)[C@H](O)CNC3(COC3)c4cc(ccc4)C(C)(C)C,0.17,-4.035329398,,,-1.116917227,-10.11691723
BACE_57,C[C@@H]2CCCCCCCNc1cc(ccc1)C(=O)N[C@@H](C2)[C@H](O)CNC(C)(C)C3C=C(CC(C)(C)C)ON=3,0.023,-4.553174037,,,-0.359420906,-9.359420906
BACE_58,C[C@@H]2CCCCCCCNc1cc(ccc1)C(=O)N[C@@H](C2)[C@H](O)CNCC3C=C(NN=3)C(C)(C)C,1.9,-3.410434978,,,0.100029157,-8.899970843
BACE_59,C[C@@H]2CCCCCCCNc1cc(cc(c1)C(=O)N[C@@H](C2)[C@H](O)CNC3(CC3)c4cc(ccn4)C(C)(C)C)C5=NC=CO5,0.0017,-5.227529398,,,-1.445651847,-10.44565185
BACE_60,COCc1cc2cc(c1)C(=O)N[C@@H](C[C@H](C)CCCCCCCN2)[C@H](O)CNC3(COC3)c4cc(ccc4)C(C)(C)C,0.033,-4.45971384,,,-1.445591403,-10.4455914
BACE_61,COCc1cc2cc(c1)C(=O)N[C@@H](C[C@H](C)CCCCCCCN2)[C@H](O)CNCc3cc(cc(c3)OC)OC,1.5,-3.471632,,,0.079524445,-8.920475555
BACE_62,COCc1cc2cc(c1)C(=O)N[C@@H](C[C@H](C)CCCCCCCN2)[C@H](O)CNCc4cc3OCCCOc3cc4,3.4,-3.259785418,,,-0.082065072,-9.082065072
BACE_63,COCc1cc2cc(c1)C(=O)N[C@@H](C[C@H](C)CCCCCCCN2)[C@H](O)CN[C@H]4CC(C)(C)Oc3ccc(cc34)C(C)C,0.001,-5.3649,,,-1.298676661,-10.29867666
BACE_64,CCCC3=CC(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCNc1cc(COC)cc(c1)C(=O)N2)=NO3,0.57,-3.722122999,,,0.458481663,-8.541518337
BACE_65,COCc1cc2cc(c1)C(=O)N[C@@H](C[C@H](C)CCCCCCCN2)[C@H](O)CNCCc3ccncc3,1.7,-3.439229398,,,0.169816071,-8.830183929
BACE_66,CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CC/C=C/CCCNc1cc(CO)cc(c1)C(=O)N2)ccc3,0.35,-3.848381039,,,0.103219223,-8.896780777
BACE_67,C[C@@H]2CC/C=C/CCCNc1cc(cc(CO)c1)C(=O)N[C@@H](C2)[C@H](O)CNCC3C=C(CC(C)(C)C)ON=3,0.21,-3.980625078,,,-0.087907094,-9.087907094
BACE_68,C[C@@H]2CCCCCCCNc1cc(cc(c1)C(=O)N[C@@H](C2)[C@H](O)CNC3(CC3)c4cc(ccc4)C(C)(C)C)C(=O)N(C)C,0.0015,-5.259932,,,-1.228549594,-10.22854959
BACE_69,CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCN(c1cc(cc(c1)N(C)S(C)(=O)=O)C(=O)N2)S(C)(=O)=O)ccc3,1.9,-3.410434978,,,-0.963783568,-9.963783568
BACE_70,CC(C)c1cc(ccc1)C(C)(C)NC[C@@H](O)[C@@H]3C[C@H](C)CCCCCCCNc2cccc(n2)C(=O)N3,2.9,-3.300964553,,,-0.590354688,-9.590354688
BACE_71,CC(C)c4cc(CNC[C@@H](O)[C@@H]2C[C@@H]3CC[C@H](CCCCCNc1cc(cc(c1)C(=O)N2)C(F)(F)F)C3)ccc4,0.34,-3.855885418,,,-0.632929826,-9.632929826
BACE_72,CCOc3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCOCCCCNc1cc(ccc1)C(=O)N2)c(cc3)C(F)(F)F,8.9,-3.010668617,,,-0.119920012,-9.119920012
BACE_73,CCOc3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCOCCCCNc1cc(ccc1)C(=O)N2)cc(c3)C(F)(F)F,6.3,-3.100113098,,,-0.159008151,-9.159008151
BACE_74,C[C@@H]2CCOCCCCNc1cc(ccc1Cl)C(=O)N[C@@H](C2)[C@H](O)CNCc3cc(ccn3)C(C)(C)C,0.15,-4.067732,,,-0.312608448,-9.312608448
BACE_75,COCc1cc2cc(c1)C(=O)N[C@@H](C[C@H](C)CCOC/C=C/CN2)[C@H](O)CNC3(CC3)c4cc(ccc4)C(C)(C)C,0.06,-4.30494404,,,-1.191187029,-10.19118703
BACE_76,COCc1cc2cc(c1)C(=O)N[C@@H](C[C@H](C)CCOCCCCN2)[C@H](O)CNCc3cc(ccc3F)C(F)(F)F,5.6,-3.130605117,,,-0.993626329,-9.993626329
BACE_77,COCc1cc2cc(c1)C(=O)N[C@@H](C/C(/C)=C\COCCCCN2)[C@H](O)CNC3(CC3)c4cc(ccc4)C(C)C,0.079,-4.233724491,,,-0.933251363,-9.933251363
BACE_78,C[C@@H]2CCCCCCCOc1cc(ccc1)C(=O)N[C@@H](C2)[C@H](O)CNCc3cc(CC(C)(C)C)cnc3,0.88,-3.609693879,,,-0.430056525,-9.430056525
BACE_79,C[C@H](NC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCOc1cc(ccc1)C(=O)N2)C3C=C(CC(C)(C)C)ON=3,0.3,-3.88828802,,,-0.112306516,-9.112306516
BACE_80,CC(C)c4cc(CNC[C@@H](O)[C@@H]3C[C@H](C)CCCCCCCOc1cc(cc(c1)C2=NC=CO2)C(=O)N3)ccc4,0.068,-4.272541437,,,-0.215266792,-9.215266792
